"RSV_ID","SKU_ID","DC_ID","GID_MKT_CD","RSV_QTY","LST_UPDT_DTTM","LST_UPDT_USER_ID","ORDER_NO","XPCT_SHP_DT"
"201808241402388685260","6025650020802","3774",US,1,2018-08-24 14:02:38,ECOM,,
"201808241404286916410","2852870021824","3794",US,1,2018-08-24 14:04:28,ECOM,,
"201808241407004521370","8579740821107","3427",US,1,2018-08-24 14:07:00,ECOM,,
"201808241419091943380","2853320020003","4232",US,1,2018-08-24 14:19:09,ECOM,,
"201808241409162945630","1410810020036","3526",US,1,2018-08-24 14:09:16,ECOM,,
"201808190850502422560","3391420020003","5887",US,1,2018-08-19 08:56:58,ordervalidate,TK8V5NV,
"201808241421491467650","3299550020003","6235",US,1,2018-08-24 14:21:49,ECOM,,
"201808241337101185470","6364580120003","9348",US,1,2018-08-24 13:37:10,ECOM,,
"201808241356341138920","2055460320003","4232",US,1,2018-08-24 13:56:34,ECOM,,
"201808241315100177000","2093130421106","6121",US,2,2018-08-24 13:15:10,ECOM,,
"201808241337419579360","3407320020000","7193",US,1,2018-08-24 13:37:41,ECOM,,
"201808241318146248280","2842760320008","6145",US,1,2018-08-24 13:18:14,ECOM,,
"201808241320500324020","2046911020002","5692",US,1,2018-08-24 13:20:50,ECOM,,
"201808241333080158670","3407230120001","9343",US,1,2018-08-24 13:33:08,ECOM,,
"201808241339510725630","2057360123430","5730",US,1,2018-08-24 13:39:51,ECOM,,
"201808241352044875710","3390550120002","5698",US,1,2018-08-24 13:52:04,ECOM,,
"201808241346506366350","2855090220036","4460",US,1,2018-08-24 13:46:50,ECOM,,
"201808241349315969220","2913230221106","3422",US,1,2018-08-24 13:49:31,ECOM,,
"201808171645159536050","2953541720003","7208",US,1,2018-08-17 17:19:33,ordervalidate,TK8KHXF,
"201808241402054687620","1347110021602","3987",US,1,2018-08-24 14:02:05,ECOM,,
"201808241412531239500","8640230020001","3074",US,1,2018-08-24 14:12:53,ECOM,,
"201808241406272122610","2178710320003","6035",US,1,2018-08-24 14:06:27,ECOM,,
"201808241406401753890","6025130421402","3416",US,1,2018-08-24 14:06:40,ECOM,,
"201808241411263104550","2859650324000","6366",US,1,2018-08-24 14:11:26,ECOM,,
"201808241411263471780","2911930024000","6366",US,1,2018-08-24 14:11:26,ECOM,,
"201808241414495463850","2196280220001","5359",US,1,2018-08-24 14:14:49,ECOM,,
"201808241448520713400","1482080024000","3982",US,1,2018-08-24 14:48:52,ECOM,,
"201808241455237470670","2869550020008","6588",US,1,2018-08-24 14:55:23,ECOM,,
"201808241423271462910","2046510120004","7208",US,1,2018-08-24 14:23:27,ECOM,,
"201808241416472740510","5254270220802","5522",US,1,2018-08-24 14:16:47,ECOM,,
"201808241418310250610","2853320120036","4232",US,1,2018-08-24 14:18:31,ECOM,,
"201808241511259793800","2056190120001","6180",US,1,2018-08-24 15:11:25,ECOM,,
"201808241449245916480","4378890420004","7817",US,1,2018-08-24 14:49:24,ECOM,,
"201808241451573870110","3415260120009","5120",US,1,2018-08-24 14:51:57,ECOM,,
"201808241511259545560","2016521020001","6180",US,1,2018-08-24 15:11:25,ECOM,,
"201808241425096647460","3396210021402","5927",US,1,2018-08-24 14:25:09,ECOM,,
"201808241511259942320","2878880220002","6180",US,1,2018-08-24 15:11:25,ECOM,,
"201808182341162838030","2892140420003","6210",US,2,2018-08-18 23:44:58,ordervalidate,TK8B88S,
"201808171508408746490","2892130220002","5867",US,1,2018-08-17 15:22:36,ordervalidate,TK8LC3J,
"201808241415398879120","2199540122000","3987",US,1,2018-08-24 14:15:39,ECOM,,
"201808241513380891040","2205520723000","6161",US,1,2018-08-24 15:13:38,ECOM,,
"201808241522459346830","2225350021107","6173",US,1,2018-08-24 15:22:45,ECOM,,
"201808241408540019020","2230131020000","5861",US,1,2018-08-24 14:08:54,ECOM,,
"201808241523125068410","6023900021402","5780",US,1,2018-08-24 15:23:12,ECOM,,
"201808241441118408940","1354880021108","5120",US,1,2018-08-24 14:41:11,ECOM,,
"201808241523125367130","4378890420003","5780",US,1,2018-08-24 15:23:12,ECOM,,
"201808241346006145660","8545750320000","5302",US,1,2018-08-24 13:46:00,ECOM,,
"201808241337203768040","2841190020003","6528",US,1,2018-08-24 13:37:20,ECOM,,
"201808241345586297160","2195790020002","5730",US,1,2018-08-24 13:45:58,ECOM,,
"201808241345586499560","2855510720002","5730",US,1,2018-08-24 13:45:58,ECOM,,
"201808241346428751920","2016521020004","3785",US,1,2018-08-24 13:46:42,ECOM,,
"201808241349379206550","2867180623000","5071",US,1,2018-08-24 13:49:37,ECOM,,
"201808241350565917500","2852870020003","5599",US,1,2018-08-24 13:50:56,ECOM,,
"201808241351137657190","3787060020000","5877",US,1,2018-08-24 13:51:13,ECOM,,
"201808241407344648750","3407720020001","3997",US,1,2018-08-24 14:07:34,ECOM,,
"201808241426034468480","2854920520003","4232",US,1,2018-08-24 14:26:03,ECOM,,
"201808241414547600480","6024130020001","3072",US,3,2018-08-24 14:14:54,ECOM,,
"201808241513076729400","3390480120001","5953",US,1,2018-08-24 15:13:07,ECOM,,
"201808181513444224210","3404440220010","4515",US,1,2018-08-18 15:27:00,ordervalidate,TK8WPGY,
"201808241347410205120","2026060620005","6553",US,1,2018-08-24 13:47:41,ECOM,,
"201808241358136483160","1448480520005","5589",US,2,2018-08-24 13:58:13,ECOM,,
"201808241358197591960","2230130020004","5788",US,1,2018-08-24 13:58:19,ECOM,,
"201808241420119407450","7753340120005","5589",US,1,2018-08-24 14:20:11,ECOM,,
"201808241407241675150","3454470120003","4223",US,1,2018-08-24 14:07:24,ECOM,,
"201808241319226246570","2218230020001","5365",US,1,2018-08-24 13:19:22,ECOM,,
"201808241421404493350","9379250620612","6497",US,1,2018-08-24 14:21:40,ECOM,,
"201808241407305666060","5977230221824","3794",US,1,2018-08-24 14:07:30,ECOM,,
"201808241416008162540","2843620220010","5493",US,3,2018-08-24 14:16:00,ECOM,,
"201808241323522882470","3401350820004","5863",US,1,2018-08-24 13:23:52,ECOM,,
"201808241518322278120","3396450020602","4517",US,1,2018-08-24 15:18:32,ECOM,,
"201808241521165202060","2226280020008","5448",US,1,2018-08-24 15:21:16,ECOM,,
"201808241521209091050","2922510220014","5189",US,1,2018-08-24 15:21:20,ECOM,,
"201808241417527792380","2808510322000","5609",US,1,2018-08-24 14:17:52,ECOM,,
"201808241421516948740","8982320020003","5824",US,5,2018-08-24 14:21:51,ECOM,,
"201808241522011751540","2855040021218","5888",US,1,2018-08-24 15:22:01,ECOM,,
"201808241523003362730","2854720120036","6178",US,1,2018-08-24 15:23:00,ECOM,,
"201808241524347214380","1444411320004","5548",US,1,2018-08-24 15:24:34,ECOM,,
"201808241316579354160","2230130520004","5688",US,1,2018-08-24 13:16:57,ECOM,,
"201808241319500407590","2911890324000","3058",US,1,2018-08-24 13:19:50,ECOM,,
"201808201024003143360","2838210020003","5861",US,1,2018-08-20 10:41:58,ordervalidate,TK7LSQ4,
"201808171440248303790","7813480721002","5609",US,1,2018-08-17 15:10:19,ordervalidate,TK8LFD2,
"201808241344362918740","2858060125000","6585",US,1,2018-08-24 13:44:36,ECOM,,
"201808241400473705720","2879470521107","5851",US,1,2018-08-24 14:00:47,ECOM,,
"201808241348138203320","2878880220003","9346",US,1,2018-08-24 13:48:13,ECOM,,
"201808241406093394210","2215120320001","6552",US,1,2018-08-24 14:06:09,ECOM,,
"201808181951270229880","2041650121106","5585",US,1,2018-08-18 20:00:15,ordervalidate,TK8CLXS,
"201808241358496284250","2020000120004","6587",US,1,2018-08-24 13:58:49,ECOM,,
"201808241358525676110","1473380821106","5727",US,1,2018-08-24 13:58:52,ECOM,,
"201808241447597912870","2225350321105","5522",US,1,2018-08-24 14:47:59,ECOM,,
"201808241450225419680","2899750220003","7175",US,1,2018-08-24 14:50:22,ECOM,,
"201808241453025629850","2845480120000","5854",US,1,2018-08-24 14:53:02,ECOM,,
"201808241058318027180","6043481520003","5688",US,1,2018-08-24 11:14:58,ordervalidate,TK6RT8D,
"201808190824389349400","2953541420003","5368",US,2,2018-08-19 08:27:31,ordervalidate,TK8V95B,
"201808241358293528150","1448480720005","5589",US,1,2018-08-24 13:58:29,ECOM,,
"201808241414284657930","2855510320002","5919",US,1,2018-08-24 14:14:28,ECOM,,
"201808241414546571200","2844010220004","6027",US,1,2018-08-24 14:14:54,ECOM,,
"201808241416342694230","7570530320018","5998",US,1,2018-08-24 14:16:34,ECOM,,
"201808241416342837820","7121240020018","5998",US,1,2018-08-24 14:16:34,ECOM,,
"201808241431119956930","2842680120004","5770",US,1,2018-08-24 14:31:11,ECOM,,
"201808241424153469520","6025130120402","5862",US,1,2018-08-24 14:24:15,ECOM,,
"201808241427150586970","2200630523630","5366",US,1,2018-08-24 14:27:15,ECOM,,
"201808241427232789910","2899730020002","5976",US,1,2018-08-24 14:27:23,ECOM,,
"201808241415308084330","2199540124000","3987",US,1,2018-08-24 14:15:30,ECOM,,
"201808241327006025010","2093130021107","5935",US,3,2018-08-24 13:27:00,ECOM,,
"201808241327292306250","2191280021824","5171",US,1,2018-08-24 13:27:29,ECOM,,
"201808241334458902220","1312200020003","5545",US,1,2018-08-24 13:34:45,ECOM,,
"201808181900201798490","1397780020004","5641",US,5,2018-08-18 19:15:03,ordervalidate,TK8D1Y7,
"201808241346143293940","3404450120000","5466",US,1,2018-08-24 13:46:14,ECOM,,
"201808181145216846020","7722960320010","6484",US,1,2018-08-18 12:05:04,ordervalidate,TK8GDQ7,
"201808241334058937690","2076060120004","9344",US,1,2018-08-24 13:34:05,ECOM,,
"201808241334059092530","5095840420004","9344",US,1,2018-08-24 13:34:05,ECOM,,
"201808241419192117170","3391090320004","6463",US,1,2018-08-24 14:19:19,ECOM,,
"201808241343083733130","2047130020002","5877",US,1,2018-08-24 13:43:08,ECOM,,
"201808241404068828130","2016621820001","3408",US,1,2018-08-24 14:04:06,ECOM,,
"201808241356449119640","2851333120003","7196",US,1,2018-08-24 13:56:44,ECOM,,
"201808241346306547340","2196270320004","4505",US,1,2018-08-24 13:46:30,ECOM,,
"201808241346487670940","2876621120001","5416",US,1,2018-08-24 13:46:48,ECOM,,
"201808241348047822770","2074600620004","5032",US,1,2018-08-24 13:48:04,ECOM,,
"201808241350083023840","1487760220009","6085",US,1,2018-08-24 13:50:08,ECOM,,
"201808241409011818170","2910850720000","3794",US,1,2018-08-24 14:09:01,ECOM,,
"201808241431094025420","2912570120003","3415",US,1,2018-08-24 14:31:09,ECOM,,
"201808241450121721070","3401120120002","5912",US,1,2018-08-24 14:50:12,ECOM,,
"201808241329503866130","2852870021824","3794",US,1,2018-08-24 13:29:50,ECOM,,
"201808241316392733510","2876650121107","5530",US,1,2018-08-24 13:16:39,ECOM,,
"201808241500313464710","2839990120003","9344",US,1,2018-08-24 15:00:31,ECOM,,
"201808241439244821640","2863050322000","3987",US,1,2018-08-24 14:39:24,ECOM,,
"201808241446330011500","2851880825000","5371",US,1,2018-08-24 14:46:33,ECOM,,
"201808241318510043460","1482080523000","6491",US,1,2018-08-24 13:18:51,ECOM,,
"201808241453447458720","2852980320036","5738",US,1,2018-08-24 14:53:44,ECOM,,
"201808241453447819560","2854890120612","5738",US,1,2018-08-24 14:53:44,ECOM,,
"201808241453448329920","2878740120612","5738",US,1,2018-08-24 14:53:44,ECOM,,
"201808241453448477690","2878740020612","5738",US,1,2018-08-24 14:53:44,ECOM,,
"201808241453448625920","2853610020612","5738",US,1,2018-08-24 14:53:44,ECOM,,
"201808241453448775950","2853610220612","5738",US,1,2018-08-24 14:53:44,ECOM,,
"201808241322125777740","2207840020005","5589",US,1,2018-08-24 13:22:12,ECOM,,
"201808241325318763490","2878880220002","3335",US,1,2018-08-24 13:25:31,ECOM,,
"201808241453448939480","2855370020612","5738",US,1,2018-08-24 14:53:44,ECOM,,
"201808241505531473950","1397630420003","6043",US,1,2018-08-24 15:05:53,ECOM,,
"201808241453449233260","2229240220612","5738",US,1,2018-08-24 14:53:44,ECOM,,
"201808241453582112010","3392230123432","7214",US,1,2018-08-24 14:53:58,ECOM,,
"201808241458272928310","2843610020012","5697",US,2,2018-08-24 14:58:27,ECOM,,
"201808241459366343970","2878880020002","3437",US,1,2018-08-24 14:59:36,ECOM,,
"201808171628188224940","4809321621402","5609",US,1,2018-08-17 17:14:15,ordervalidate,TK8KXJK,
"201808241508327279750","2858410322000","4579",US,1,2018-08-24 15:08:32,ECOM,,
"201808241520261665420","2899730120002","1836",US,1,2018-08-24 15:20:26,ECOM,,
"201808241510591958520","1471020423000","5351",US,1,2018-08-24 15:10:59,ECOM,,
"201808241524302718620","2908800520004","6156",US,1,2018-08-24 15:24:30,ECOM,,
"201808241517417095370","2887110020602","6197",US,1,2018-08-24 15:17:41,ECOM,,
"201808241520533183390","3390640120003","7213",US,1,2018-08-24 15:20:53,ECOM,,
"201808231825400221180","8633860120002","5609",US,1,2018-08-23 18:31:14,ordervalidate,TK70K9S,
"201808241521337004750","1444410620002","6523",US,1,2018-08-24 15:21:33,ECOM,,
"201808241521427148180","2838020020003","6226",US,1,2018-08-24 15:21:42,ECOM,,
"201808241523383679990","1444491320002","3321",US,1,2018-08-24 15:23:38,ECOM,,
"201808241524154493980","7722960320012","3077",US,1,2018-08-24 15:24:15,ECOM,,
"201808241334162319310","7734920322000","6027",US,1,2018-08-24 13:34:16,ECOM,,
"201808231358218445650","2021030120001","6176",US,1,2018-08-23 14:07:44,ordervalidate,TK71RNC,
"201808231826574209330","2872870220001","5609",US,1,2018-08-23 18:31:14,ordervalidate,TK70K9S,
"201808241140570145280","2910140023000","3071",US,1,2018-08-24 11:48:26,ordervalidate,TK6RN56,
"201808241341453215810","5077440420001","6444",US,2,2018-08-24 13:41:45,ECOM,,
"201808241447281065790","2190920220005","5352",US,1,2018-08-24 14:47:28,ECOM,,
"201808241315488056790","8226050720003","6088",US,1,2018-08-24 13:15:48,ECOM,,
"201808241319015863840","3390230220004","3068",US,1,2018-08-24 13:19:01,ECOM,,
"201808241401511998550","7734920122000","3279",US,1,2018-08-24 14:01:51,ECOM,,
"201808241523166476700","8603290320004","3495",US,1,2018-08-24 15:23:16,ECOM,,
"201808241316063861200","2026900120006","6471",US,1,2018-08-24 13:16:06,ECOM,,
"201808241319016111290","2859400520009","3068",US,1,2018-08-24 13:19:01,ECOM,,
"201808201745041990220","1181211420004","6489",US,1,2018-08-20 17:49:20,ordervalidate,TK7XY2G,
"201808241523365399180","8218530521109","5989",US,2,2018-08-24 15:23:36,ECOM,,
"201808241510500389290","2859160124000","5851",US,1,2018-08-24 15:10:50,ECOM,,
"201808201744103208790","8226050720003","6489",US,1,2018-08-20 17:49:20,ordervalidate,TK7XY2G,
"201808241502055369720","2908770220003","6396",US,1,2018-08-24 15:02:05,ECOM,,
"201808241414115566950","2196980021002","5548",US,1,2018-08-24 14:14:11,ECOM,,
"201808241356348027450","2842760320006","5468",US,1,2018-08-24 13:56:34,ECOM,,
"201808241327434538510","7706970023332","5912",US,1,2018-08-24 13:27:43,ECOM,,
"201808241328262523320","8151780420001","5925",US,1,2018-08-24 13:28:26,ECOM,,
"201808241521470235470","7570530320006","4515",US,1,2018-08-24 15:21:47,ECOM,,
"201808241405416757470","2016160720004","5912",US,2,2018-08-24 14:05:41,ECOM,,
"201808241331209041450","2953541520002","5694",US,1,2018-08-24 13:31:20,ECOM,,
"201808241333108136090","2908770920004","9348",US,1,2018-08-24 13:33:10,ECOM,,
"201808241337283111360","2235370020001","5404",US,1,2018-08-24 13:37:28,ECOM,,
"201808191752211561530","4350810623032","6037",US,2,2018-08-19 18:16:29,ordervalidate,TK855VF,
"201808241338489284240","2047850021202","4510",US,2,2018-08-24 13:38:48,ECOM,,
"201808241517026397620","2867180023000","6225",US,1,2018-08-24 15:17:02,ECOM,,
"201808221329231372560","9543470221106","3997",US,5,2018-08-22 13:51:24,ordervalidate,TK77JDJ,
"201808241348312868490","2196280720004","5360",US,1,2018-08-24 13:48:31,ECOM,,
"201808241418489396130","2230130820001","5137",US,1,2018-08-24 14:18:48,ECOM,,
"201808171436305402360","6025660021002","5609",US,1,2018-08-17 15:10:19,ordervalidate,TK8LFD2,
"201808241511286791440","2855811620002","5045",US,1,2018-08-24 15:11:28,ECOM,,
"201808201640018120060","3407190020002","6523",US,1,2018-08-20 16:45:21,ordervalidate,TK7J7WH,
"201808241515076910280","3406550120002","5766",US,1,2018-08-24 15:15:07,ECOM,,
"201808241431205507770","8284080520003","7847",US,1,2018-08-24 14:31:20,ECOM,,
"201808241515077079720","2035110621107","5766",US,1,2018-08-24 15:15:07,ECOM,,
"201808241319256297430","2865150923000","3981",US,1,2018-08-24 13:19:25,ECOM,,
"201808241319488084380","2846920120003","5138",US,1,2018-08-24 13:19:48,ECOM,,
"201808241403423376290","6009740620008","6425",US,1,2018-08-24 14:03:42,ECOM,,
"201808241332028683870","2855510020004","4505",US,1,2018-08-24 13:32:02,ECOM,,
"201808241332029674800","3406550120004","4505",US,1,2018-08-24 13:32:02,ECOM,,
"201808241340057623920","2863910923000","5949",US,1,2018-08-24 13:40:05,ECOM,,
"201808241345459440460","2029500820004","5934",US,1,2018-08-24 13:45:45,ECOM,,
"201808241347291923920","2865151424000","5930",US,1,2018-08-24 13:47:29,ECOM,,
"201808201025227262480","2843620221203","6547",US,4,2018-08-20 10:29:42,ordervalidate,TK7M2L9,
"201808241347292754600","2854030120036","5930",US,1,2018-08-24 13:47:29,ECOM,,
"201808231529290294260","2872870020002","5934",US,1,2018-08-23 15:42:27,ordervalidate,TK71DVW,
"201808241348211562260","2913130321107","3422",US,1,2018-08-24 13:48:21,ECOM,,
"201808241414010518670","2908870025000","4212",US,1,2018-08-24 14:14:01,ECOM,,
"201808241414277004740","2204800120002","3314",US,1,2018-08-24 14:14:27,ECOM,,
"201808241414277367320","2203940120002","3314",US,1,2018-08-24 14:14:27,ECOM,,
"201808241410573864720","2862970023000","840",US,1,2018-08-24 14:10:57,ECOM,,
"201808241419201705670","8296700121402","6548",US,1,2018-08-24 14:19:20,ECOM,,
"201808241419537692320","2052420021109","3913",US,1,2018-08-24 14:19:53,ECOM,,
"201808241424147891660","2842760420006","5930",US,1,2018-08-24 14:24:14,ECOM,,
"201808241429261598200","1478781723000","3283",US,1,2018-08-24 14:29:26,ECOM,,
"201808191016455172900","2198040020003","5641",US,1,2018-08-19 10:22:57,ordervalidate,TK89LNN,
"201808241501429916640","2200550020010","5413",US,1,2018-08-24 15:01:42,ECOM,,
"201808241406498696360","8987090821107","4212",US,2,2018-08-24 14:06:49,ECOM,,
"201808241525129298350","2898970020010","6549",US,1,2018-08-24 15:25:12,ECOM,,
"201808241402242439680","2040001121106","6145",US,1,2018-08-24 14:02:24,ECOM,,
"201808190726146726660","2840830023630","5160",US,2,2018-08-19 07:36:29,ordervalidate,TK8VC1F,
"201808241415093592130","8222510720014","6161",US,1,2018-08-24 14:15:09,ECOM,,
"201808241400499263930","8198460921107","6208",US,1,2018-08-24 14:00:49,ECOM,,
"201808241407364743190","3404450020000","6548",US,1,2018-08-24 14:07:36,ECOM,,
"201808241415093766480","7570530320014","6161",US,1,2018-08-24 14:15:09,ECOM,,
"201808241439126324570","2846800020005","5426",US,1,2018-08-24 14:39:12,ECOM,,
"201808241215378954530","8222510220008","7208",US,1,2018-08-24 12:28:18,ordervalidate,TK6RHFQ,
"201808241447180788790","2838290020002","5934",US,1,2018-08-24 14:47:18,ECOM,,
"201808241408354999010","2230340120010","3427",US,1,2018-08-24 14:08:35,ECOM,,
"201808241410063866240","7141090020002","1836",US,1,2018-08-24 14:10:06,ECOM,,
"201808241320506618900","8221790020010","5966",US,1,2018-08-24 13:20:50,ECOM,,
"201808241410412182600","5254270221002","5934",US,1,2018-08-24 14:10:41,ECOM,,
"201808241259180926590","8296710020002","5998",US,1,2018-08-24 13:03:53,ordervalidate,TK6RCWV,
"201808241421057936260","8637740320002","3486",US,1,2018-08-24 14:21:05,ECOM,,
"201808241412450766540","2198920021402","5779",US,1,2018-08-24 14:12:45,ECOM,,
"201808241422532266990","2913510121105","5522",US,1,2018-08-24 14:22:53,ECOM,,
